,Ids,Result
2897,30115,1.0
2898,79126,4.0
2899,34473,3.0
2900,66058,3.0
2901,90757,4.0
2902,21605,3.0
2903,72667,0.0
2904,42994,1.0
2905,32986,5.0
2906,79272,1.0
2907,60477,9.0
2908,52614,2.0
2909,84165,6.0
2910,51587,2.0
2911,40084,8.0
2912,68301,4.0
2913,26360,6.0
2914,78630,5.0
2915,96206,0.0
2916,96145,2.0
2917,39552,4.0
2918,92934,2.0
2919,20526,0.0
2920,83516,7.0
2921,70451,3.0
2922,50049,4.0
2923,53520,0.0
2924,43361,8.0
2925,61872,8.0
2926,91606,9.0
2927,94939,5.0
2928,65022,0.0
2929,44718,9.0
2930,46880,4.0
2931,23799,1.0
2932,43258,7.0
2933,47842,5.0
2934,61666,0.0
2935,49416,4.0
2936,97419,2.0
2937,97308,8.0
2938,44846,8.0
2939,57823,1.0
2940,66157,4.0
2941,42600,9.0
2942,75393,6.0
2943,20358,5.0
2944,99079,6.0
2945,99919,9.0
2946,36579,3.0
2947,25580,0.0
2948,27466,6.0
2949,77093,9.0
2950,71463,0.0
2951,93397,5.0
2952,77582,9.0
2953,44075,6.0
2954,60698,5.0
2955,45863,2.0
2956,36945,1.0
2957,36880,6.0
2958,92058,4.0
2959,36293,0.0
2960,27477,0.0
2961,81053,4.0
2962,49089,3.0
2963,82827,5.0
2964,71251,6.0
2965,55190,0.0
2966,91366,8.0
2967,69589,7.0
2968,29032,7.0
2969,57433,5.0
2970,65965,2.0
2971,71117,0.0
2972,22658,5.0
2973,32822,2.0
2974,53687,0.0
2975,64002,8.0
2976,43112,1.0
2977,68542,7.0
2978,77067,0.0
2979,31329,3.0
2980,23032,7.0
2981,26857,9.0
2982,93622,9.0
2983,89069,8.0
2984,38629,4.0
2985,40686,4.0
2986,71196,9.0
2987,52984,5.0
2988,63274,9.0
2989,49331,2.0
2990,57741,5.0
2991,64848,0.0
2992,21367,4.0
2993,42623,4.0
2994,78772,2.0
2995,72234,1.0
2996,45781,9.0
2997,41329,0.0
2998,55626,2.0
2999,78543,3.0
3000,34484,0.0
3001,23490,0.0
3002,42432,1.0
3003,24872,0.0
3004,61239,2.0
3005,35450,8.0
3006,73929,5.0
3007,67265,9.0
3008,52898,1.0
3009,25855,0.0
3010,76123,7.0
3011,26962,0.0
3012,85414,3.0
3013,54447,7.0
3014,85590,6.0
3015,56248,8.0
3016,82917,8.0
3017,41706,4.0
3018,63351,5.0
3019,65436,3.0
3020,50713,1.0
3021,21991,4.0
3022,30046,9.0
3023,40377,8.0
3024,23371,9.0
3025,34268,5.0
3026,65512,9.0
3027,93345,6.0
3028,48243,5.0
3029,99182,7.0
3030,69868,1.0
3031,81139,9.0
3032,52428,9.0
3033,37557,5.0
3034,46195,9.0
3035,82806,6.0
3036,68721,3.0
3037,21846,7.0
3038,90552,8.0
3039,80774,0.0
3040,65855,6.0
3041,30496,4.0
3042,25390,5.0
3043,75362,6.0
3044,67148,1.0
3045,85125,5.0
3046,46816,5.0
3047,70531,8.0
3048,79293,9.0
3049,87326,6.0
3050,23160,6.0
3051,64874,4.0
3052,69996,2.0
3053,65041,8.0
3054,82654,0.0
3055,38895,9.0
3056,99634,6.0
3057,61782,3.0
3058,37101,7.0
3059,59399,2.0
3060,34422,9.0
3061,71529,0.0
3062,27515,3.0
3063,20535,7.0
3064,40381,9.0
3065,95472,8.0
3066,72347,5.0
3067,88197,3.0
3068,35868,2.0
3069,95576,8.0
3070,61829,2.0
3071,24463,7.0
3072,48208,6.0
3073,43215,7.0
3074,73004,3.0
3075,55357,3.0
3076,96384,8.0
3077,62893,5.0
3078,28244,5.0
3079,42910,1.0
3080,81356,4.0
3081,91700,5.0
3082,37299,7.0
3083,61999,6.0
3084,54433,5.0
3085,93280,9.0
3086,40704,6.0
3087,30292,1.0
3088,97070,1.0
3089,81789,5.0
3090,78297,5.0
3091,79717,5.0
3092,64219,5.0
3093,99063,3.0
3094,78873,0.0
3095,33933,0.0
3096,24520,0.0
3097,68103,2.0
3098,82604,3.0
3099,24656,8.0
3100,89083,4.0
3101,56271,3.0
3102,33662,1.0
3103,89603,8.0
3104,66754,2.0
3105,27159,8.0
3106,34238,6.0
3107,49205,4.0
3108,24937,4.0
3109,64958,2.0
3110,23431,2.0
3111,85075,2.0
3112,62108,3.0
3113,39757,1.0
3114,45968,5.0
3115,87001,0.0
3116,23626,5.0
3117,71239,2.0
3118,36288,4.0
3119,99694,0.0
3120,53279,2.0
3121,79812,9.0
3122,96631,1.0
3123,67829,0.0
3124,55793,8.0
3125,52684,4.0
3126,63434,0.0
3127,80183,7.0
3128,78567,9.0
3129,82073,9.0
3130,76219,4.0
3131,28869,4.0
3132,29620,4.0
3133,20742,4.0
3134,74652,7.0
3135,55730,2.0
3136,72729,1.0
3137,44201,6.0
3138,72690,3.0
3139,47235,2.0
3140,80936,7.0
3141,42591,2.0
3142,78926,1.0
3143,68018,9.0
3144,86669,6.0
3145,59981,3.0
3146,21349,2.0
3147,31901,7.0
3148,37671,6.0
3149,64681,1.0
3150,49425,4.0
3151,77369,5.0
3152,49916,4.0
3153,54517,1.0
3154,79991,1.0
3155,38377,1.0
3156,32557,8.0
3157,67245,8.0
3158,65290,8.0
3159,86117,1.0
3160,21646,9.0
3161,42824,0.0
3162,52249,3.0
3163,47799,3.0
3164,48643,6.0
3165,47486,3.0
3166,85608,0.0
3167,50320,0.0
3168,83340,4.0
3169,82090,9.0
3170,29815,1.0
3171,51319,2.0
3172,21791,7.0
3173,60149,3.0
3174,81144,5.0
3175,50225,4.0
3176,96234,0.0
3177,62777,1.0
3178,39210,9.0
3179,97446,4.0
3180,38113,9.0
3181,87627,0.0
3182,49008,1.0
3183,43804,3.0
3184,68462,7.0
3185,35251,4.0
3186,30062,5.0
3187,69148,3.0
3188,27221,4.0
3189,59847,0.0
3190,60524,7.0
3191,93324,8.0
3192,66430,8.0
3193,29147,0.0
3194,29470,1.0
3195,38109,5.0
3196,71364,5.0
3197,94104,4.0
3198,22810,0.0
3199,38423,7.0
3200,58043,7.0
3201,65136,3.0
3202,56300,9.0
3203,84757,7.0
3204,66999,7.0
3205,27578,7.0
3206,94932,0.0
3207,84454,4.0
3208,85917,0.0
3209,88689,2.0
3210,80023,1.0
3211,34537,3.0
3212,95963,6.0
3213,51612,9.0
3214,54381,9.0
3215,27145,8.0
3216,21826,2.0
3217,47137,9.0
3218,59647,4.0
3219,20233,5.0
3220,34285,4.0
3221,91230,9.0
3222,33227,5.0
3223,83930,9.0
3224,20616,9.0
3225,96846,2.0
3226,28810,6.0
3227,48289,4.0
3228,56227,3.0
3229,97778,3.0
3230,23109,9.0
3231,22139,9.0
3232,83501,3.0
3233,26732,9.0
3234,37798,2.0
3235,33057,8.0
3236,67811,1.0
3237,85487,9.0
3238,31118,8.0
3239,61176,0.0
3240,92825,2.0
3241,93713,9.0
3242,75509,5.0
3243,42294,6.0
3244,60875,2.0
3245,64601,2.0
3246,31836,1.0
3247,92468,5.0
3248,56640,3.0
3249,71749,6.0
3250,84945,9.0
3251,96528,5.0
3252,64110,2.0
3253,65985,4.0
3254,83093,3.0
3255,77948,4.0
3256,74738,4.0
3257,43354,6.0
3258,72724,8.0
3259,99607,2.0
3260,51274,7.0
3261,21095,9.0
3262,37084,0.0
3263,73593,2.0
3264,37355,9.0
3265,85587,9.0
3266,94489,3.0
3267,48518,1.0
3268,91933,4.0
3269,91335,1.0
3270,34296,0.0
3271,55353,1.0
3272,59524,3.0
3273,57156,1.0
3274,34079,0.0
3275,50003,7.0
3276,30418,7.0
3277,63099,1.0
3278,43076,1.0
3279,46840,8.0
3280,75252,7.0
3281,44618,3.0
3282,23068,8.0
3283,72692,8.0
3284,67404,4.0
3285,26994,4.0
3286,20378,7.0
3287,35108,1.0
3288,39019,9.0
3289,81628,7.0
3290,42588,5.0
3291,85885,0.0
3292,39009,5.0
3293,25994,9.0
3294,29661,8.0
3295,59200,5.0
3296,82693,2.0
3297,31765,2.0
3298,63467,4.0
3299,79610,2.0
3300,69113,5.0
3301,75670,1.0
3302,81760,8.0
3303,21135,2.0
3304,56323,1.0
3305,70269,3.0
3306,48820,1.0
3307,79364,9.0
3308,38470,0.0
3309,37458,3.0
3310,83543,7.0
3311,41033,1.0
3312,84086,2.0
3313,33366,1.0
3314,57502,7.0
3315,28131,4.0
3316,71725,1.0
3317,74027,7.0
3318,40972,2.0
3319,59007,6.0
3320,60905,1.0
3321,75144,8.0
3322,84422,4.0
3323,96886,9.0
3324,34953,4.0
3325,46285,3.0
3326,92946,1.0
3327,49857,8.0
3328,77852,3.0
3329,98842,4.0
3330,88875,1.0
3331,77986,5.0
3332,42024,5.0
3333,65285,6.0
3334,60104,1.0
3335,63183,8.0
3336,53111,6.0
3337,45055,5.0
3338,39520,3.0
3339,93670,4.0
3340,83939,5.0
3341,54270,4.0
3342,83062,5.0
3343,78179,9.0
3344,99053,9.0
3345,25120,4.0
3346,91429,7.0
3347,83066,2.0
3348,56208,2.0
3349,72794,1.0
3350,21057,0.0
3351,47958,3.0
3352,26197,7.0
3353,44868,3.0
3354,72687,9.0
3355,76024,1.0
3356,59251,0.0
3357,66431,9.0
3358,60127,0.0
3359,36185,2.0
3360,69612,8.0
3361,28242,5.0
3362,92560,3.0
3363,42284,4.0
3364,99397,4.0
3365,26853,8.0
3366,93171,8.0
3367,73133,1.0
3368,54412,3.0
3369,90979,8.0
3370,81006,3.0
3371,55293,7.0
3372,67218,2.0
3373,30569,7.0
3374,31087,9.0
3375,66369,6.0
3376,71308,0.0
3377,92484,8.0
3378,99473,4.0
3379,32270,8.0
3380,91103,8.0
3381,34644,3.0
3382,83713,8.0
3383,77666,0.0
3384,20757,4.0
3385,31585,8.0
3386,71150,0.0
3387,30781,8.0
3388,97238,6.0
3389,41203,7.0
3390,27953,4.0
3391,70093,1.0
3392,26943,3.0
3393,82263,9.0
3394,56395,0.0
3395,98572,1.0
3396,88203,1.0
3397,68180,5.0
3398,93420,5.0
3399,29662,9.0
3400,85857,8.0
3401,61306,3.0
3402,75073,8.0
3403,46365,1.0
3404,39151,9.0
3405,23166,1.0
3406,23595,9.0
3407,28502,1.0
3408,51036,4.0
3409,51939,1.0
3410,68579,4.0
3411,62456,2.0
3412,67230,5.0
3413,39880,7.0
3414,92011,7.0
3415,47721,0.0
3416,23368,1.0
3417,51565,9.0
3418,64242,2.0
3419,28386,8.0
3420,24269,3.0
3421,88340,8.0
3422,31919,7.0
3423,23045,1.0
3424,90684,7.0
3425,22481,2.0
3426,56978,5.0
3427,74307,6.0
3428,98575,5.0
3429,23359,3.0
3430,43212,3.0
3431,71921,5.0
3432,69038,5.0
3433,48381,6.0
3434,79029,8.0
3435,34085,7.0
3436,40240,9.0
3437,20611,7.0
3438,54804,9.0
3439,94303,9.0
3440,93026,7.0
3441,96746,1.0
3442,45543,4.0
3443,57529,8.0
3444,95243,0.0
3445,20684,6.0
3446,57662,3.0
3447,58315,0.0
3448,20886,9.0
3449,62096,6.0
3450,68338,8.0
3451,94779,6.0
3452,35083,5.0
3453,58600,0.0
3454,96036,8.0
3455,68674,3.0
3456,89021,2.0
3457,44655,4.0
3458,74737,5.0
3459,49441,8.0
3460,21461,0.0
3461,33961,3.0
3462,57948,5.0
3463,61092,5.0
3464,56605,4.0
3465,21718,1.0
3466,79883,4.0
3467,59895,1.0
3468,64066,4.0
3469,28884,8.0
3470,98377,1.0
3471,96489,3.0
3472,72446,3.0
3473,35483,1.0
3474,76170,4.0
3475,36234,4.0
3476,67856,8.0
3477,33763,7.0
3478,95044,4.0
3479,64898,7.0
3480,38280,8.0
3481,25099,9.0
3482,64699,8.0
3483,86775,5.0
3484,54425,3.0
3485,40890,0.0
3486,44170,8.0
3487,97549,8.0
3488,78226,4.0
3489,34718,1.0
3490,80145,6.0
3491,20016,5.0
3492,45759,6.0
3493,92394,1.0
3494,44435,7.0
3495,63029,8.0
3496,20052,2.0
3497,69885,2.0
3498,42811,9.0
3499,53867,5.0
3500,27060,2.0
3501,37236,7.0
3502,48322,5.0
3503,25168,8.0
3504,21825,2.0
3505,49376,4.0
3506,65245,5.0
3507,60293,2.0
3508,32007,8.0
3509,64132,4.0
3510,33701,9.0
3511,94548,0.0
3512,50485,6.0
3513,69405,9.0
3514,81304,1.0
3515,30773,0.0
3516,89584,6.0
3517,59550,3.0
3518,84257,4.0
3519,71865,8.0
3520,80926,3.0
3521,84171,7.0
3522,54584,5.0
3523,74625,6.0
3524,30052,4.0
3525,51276,3.0
3526,46524,2.0
3527,74929,8.0
3528,83661,0.0
3529,32464,3.0
3530,96045,3.0
3531,43004,7.0
3532,97972,0.0
3533,73661,4.0
3534,58079,0.0
3535,30086,3.0
3536,83976,8.0
3537,73032,4.0
3538,42646,4.0
3539,54031,9.0
3540,31334,4.0
3541,91015,5.0
3542,54979,7.0
3543,21331,0.0
3544,26992,3.0
3545,99430,1.0
3546,39142,8.0
3547,60584,5.0
3548,94347,6.0
3549,63074,7.0
3550,90549,3.0
3551,38197,1.0
3552,36431,8.0
3553,72467,1.0
3554,56840,8.0
3555,65421,8.0
3556,47878,8.0
3557,84252,5.0
3558,49220,5.0
3559,91438,2.0
3560,41027,3.0
3561,97060,5.0
3562,44833,0.0
3563,77660,7.0
3564,56830,1.0
3565,77888,8.0
3566,66875,9.0
3567,38559,1.0
3568,86085,2.0
3569,99703,3.0
3570,55362,9.0
3571,36970,8.0
3572,61510,7.0
3573,39617,5.0
3574,79631,3.0
3575,76841,4.0
3576,77887,8.0
3577,65975,7.0
3578,45545,8.0
3579,23556,7.0
3580,39570,0.0
3581,76636,4.0
3582,23008,7.0
3583,63670,3.0
3584,79431,3.0
3585,47738,8.0
3586,21599,8.0
3587,70149,8.0
3588,81743,8.0
3589,50134,0.0
3590,58877,0.0
3591,75681,6.0
3592,52291,6.0
3593,60890,6.0
3594,96863,6.0
3595,87139,0.0
3596,48822,1.0
3597,45062,5.0
3598,68925,5.0
3599,28894,5.0
3600,60308,1.0
3601,37452,5.0
3602,74129,4.0
3603,87891,1.0
3604,59335,7.0
3605,65262,7.0
3606,42511,0.0
3607,69535,0.0
3608,77855,6.0
3609,79722,2.0
3610,49762,9.0
3611,83122,2.0
3612,46235,1.0
3613,65054,2.0
3614,77482,5.0
3615,45197,0.0
3616,88607,1.0
3617,21486,7.0
3618,54367,3.0
3619,49213,8.0
3620,44279,7.0
3621,42759,8.0
3622,26877,1.0
3623,24527,0.0
3624,59538,1.0
3625,64535,9.0
3626,89675,6.0
3627,85921,7.0
3628,44836,8.0
3629,89361,6.0
3630,71766,0.0
3631,67035,2.0
3632,29098,2.0
3633,76363,3.0
3634,62574,2.0
3635,84512,8.0
3636,55308,0.0
3637,38443,1.0
3638,37389,5.0
3639,49295,8.0
3640,69717,8.0
3641,49528,1.0
3642,56852,9.0
3643,84012,7.0
3644,38743,1.0
3645,38754,4.0
3646,66827,8.0
3647,23087,7.0
3648,39387,9.0
3649,92467,4.0
3650,42637,9.0
3651,36611,4.0
3652,91883,4.0
3653,45953,6.0
3654,44206,9.0
3655,22619,5.0
3656,95213,0.0
3657,23560,2.0
3658,90366,9.0
3659,61342,9.0
3660,71999,8.0
3661,57164,1.0
3662,88074,4.0
3663,31669,7.0
3664,27378,3.0
3665,23826,3.0
3666,89055,4.0
3667,44361,5.0
3668,71637,7.0
3669,60465,9.0
3670,51820,0.0
3671,69250,0.0
3672,29530,0.0
3673,28322,7.0
3674,69319,9.0
3675,95242,7.0
3676,67921,7.0
3677,92212,8.0
3678,35135,0.0
3679,33444,8.0
3680,66446,7.0
3681,57138,6.0
3682,84516,3.0
3683,32864,2.0
3684,78388,0.0
3685,79031,1.0
3686,99454,3.0
3687,55846,2.0
3688,40785,5.0
3689,82832,5.0
3690,37795,7.0
3691,75955,3.0
3692,85158,2.0
3693,29510,4.0
3694,38553,9.0
3695,73912,8.0
3696,61066,2.0
3697,45622,3.0
3698,62240,5.0
3699,96864,7.0
3700,84576,6.0
3701,26110,1.0
3702,69306,0.0
3703,27647,2.0
3704,83404,8.0
3705,72714,3.0
3706,72352,5.0
3707,89448,0.0
3708,35813,5.0
3709,41915,4.0
3710,25348,5.0
3711,78864,6.0
3712,34874,7.0
3713,83776,1.0
3714,84102,5.0
3715,59329,2.0
3716,31927,8.0
3717,84794,9.0
3718,33096,8.0
3719,82560,0.0
3720,75138,1.0
3721,43503,8.0
3722,94044,3.0
3723,89401,9.0
3724,46400,8.0
3725,61209,0.0
3726,83773,3.0
3727,30018,3.0
3728,70184,7.0
3729,49479,9.0
3730,25447,8.0
3731,37486,3.0
3732,31960,3.0
3733,39255,8.0
3734,37611,2.0
3735,34687,5.0
3736,36083,1.0
3737,39754,9.0
3738,56146,7.0
3739,44976,5.0
3740,87841,1.0
3741,88761,4.0
3742,23816,6.0
3743,22099,6.0
3744,63569,8.0
3745,99833,6.0
3746,96392,7.0
3747,69511,9.0
3748,82769,3.0
3749,66742,7.0
3750,40547,8.0
3751,63972,1.0
3752,95552,2.0
3753,63253,2.0
3754,88006,1.0
3755,31714,5.0
3756,65897,9.0
3757,29247,3.0
3758,99869,6.0
3759,74424,4.0
3760,28254,1.0
3761,41885,8.0
3762,87265,2.0
3763,69553,6.0
3764,20151,9.0
3765,95398,9.0
3766,42625,5.0
3767,88938,7.0
3768,95046,4.0
3769,90733,2.0
3770,31191,1.0
3771,65106,0.0
3772,26872,5.0
3773,43739,4.0
3774,41175,1.0
3775,33071,6.0
3776,36548,7.0
3777,72700,0.0
3778,97319,5.0
3779,42568,8.0
3780,73786,6.0
3781,42062,3.0
3782,74359,5.0
3783,37398,9.0
3784,54571,4.0
3785,27837,7.0
3786,49323,5.0
3787,64743,3.0
3788,27150,8.0
3789,85576,9.0
3790,41629,4.0
3791,89640,7.0
3792,65889,4.0
3793,26927,8.0
3794,93978,3.0
3795,30008,4.0
3796,81879,8.0
3797,68201,7.0
3798,72950,3.0
3799,57815,3.0
3800,99057,1.0
3801,28295,2.0
3802,58628,5.0
3803,77233,8.0
3804,29050,0.0
3805,66357,0.0
3806,21549,6.0
3807,62573,8.0
3808,53777,1.0
3809,86797,9.0
3810,67380,4.0
3811,85063,2.0
3812,97157,7.0
3813,43917,8.0
3814,45497,9.0
3815,46332,0.0
3816,36578,9.0
3817,44138,1.0
3818,62132,5.0
3819,38661,0.0
3820,70508,6.0
3821,73923,9.0
3822,71345,0.0
3823,51814,8.0
3824,59516,4.0
3825,91227,5.0
3826,42004,3.0
3827,35909,0.0
3828,88595,4.0
3829,25763,1.0
3830,76043,9.0
3831,77560,6.0
3832,83154,3.0
3833,33506,4.0
3834,41072,5.0
3835,47960,2.0
3836,45231,2.0
3837,52340,2.0
3838,24982,3.0
3839,34213,8.0
3840,74346,7.0
3841,81646,2.0
3842,44605,9.0
3843,39918,3.0
3844,24847,8.0
3845,48001,2.0
3846,21806,2.0
3847,44381,6.0
3848,93658,9.0
3849,89188,8.0
3850,39246,4.0
3851,46351,4.0
3852,71202,0.0
3853,48872,8.0
3854,87147,3.0
3855,92967,7.0
3856,83799,7.0
3857,91039,9.0
3858,78456,6.0
3859,43969,9.0
3860,30557,1.0
3861,68715,0.0
3862,86496,4.0
3863,92375,4.0
3864,93709,2.0
3865,29656,0.0
3866,85580,3.0
3867,87875,2.0
3868,85353,0.0
3869,93425,8.0
3870,81956,3.0
3871,52388,0.0
3872,94130,1.0
3873,84528,8.0
3874,82803,5.0
3875,37973,1.0
3876,77951,4.0
3877,70533,5.0
3878,63233,9.0
3879,95550,0.0
3880,72406,7.0
3881,32832,4.0
3882,46822,8.0
3883,79739,0.0
3884,75622,3.0
3885,56199,4.0
3886,94888,7.0
3887,27440,1.0
3888,58010,2.0
3889,94231,2.0
3890,65918,0.0
3891,84670,8.0
3892,50489,3.0
3893,78344,0.0
3894,52239,1.0
3895,42940,8.0
3896,32615,0.0
3897,39041,8.0
3898,70339,0.0
3899,56303,0.0
3900,70087,6.0
3901,81151,6.0
3902,50415,2.0
3903,31817,0.0
3904,51444,0.0
3905,85919,1.0
3906,84109,7.0
3907,85727,0.0
3908,81631,6.0
3909,88090,3.0
3910,24074,8.0
3911,35699,2.0
3912,21703,2.0
3913,76957,8.0
3914,78603,0.0
3915,77808,9.0
3916,25594,6.0
3917,50599,7.0
3918,43430,3.0
3919,99389,0.0
3920,97573,5.0
3921,24419,9.0
3922,49865,6.0
3923,71713,2.0
3924,51972,3.0
3925,92939,1.0
3926,71909,5.0
3927,80700,2.0
3928,75628,3.0
3929,27688,1.0
3930,67038,6.0
3931,90373,3.0
3932,70983,1.0
3933,79562,2.0
3934,61855,0.0
3935,94278,0.0
3936,53486,3.0
3937,76270,9.0
3938,43597,1.0
3939,46233,1.0
3940,89318,0.0
3941,36171,8.0
3942,72286,9.0
3943,32367,4.0
3944,53614,4.0
3945,59927,0.0
3946,46901,8.0
3947,28039,4.0
3948,64115,3.0
3949,95930,5.0
3950,24538,3.0
3951,24822,9.0
3952,98674,8.0
3953,48171,0.0
3954,45149,5.0
3955,42561,5.0
3956,91680,9.0
3957,33522,0.0
3958,28893,1.0
3959,92384,1.0
3960,74146,8.0
3961,48145,1.0
3962,54482,4.0
3963,24323,4.0
3964,85217,8.0
3965,45949,8.0
3966,66280,7.0
3967,71295,0.0
3968,31772,9.0
3969,78497,0.0
3970,86375,1.0
3971,34026,1.0
3972,61018,2.0
3973,21500,4.0
3974,30300,9.0
3975,23260,4.0
3976,33543,8.0
3977,69857,8.0
3978,86585,9.0
3979,97367,0.0
3980,23920,4.0
3981,53792,3.0
3982,38104,0.0
3983,39455,1.0
3984,42304,5.0
3985,70720,3.0
3986,25578,6.0
3987,77460,9.0
3988,20332,4.0
3989,53603,9.0
3990,56364,4.0
3991,80803,1.0
3992,57261,4.0
3993,28633,3.0
3994,43499,4.0
3995,57896,2.0
3996,67326,7.0
3997,61166,7.0
3998,28979,4.0
3999,36334,6.0
4000,45906,0.0
4001,64225,7.0
4002,87411,3.0
4003,30147,1.0
4004,34877,5.0
4005,20974,1.0
4006,94759,8.0
4007,56061,7.0
4008,53296,7.0
4009,21192,9.0
4010,89379,8.0
4011,98042,3.0
4012,96430,9.0
4013,45111,1.0
4014,54931,8.0
4015,80511,4.0
4016,20775,3.0
4017,27429,8.0
4018,60414,7.0
4019,22995,9.0
4020,83134,5.0
4021,60359,1.0
4022,23913,8.0
4023,48036,0.0
4024,60484,4.0
4025,69989,3.0
4026,51120,4.0
4027,84108,6.0
4028,42770,6.0
4029,22920,2.0
4030,98313,7.0
4031,61218,9.0
4032,22329,2.0
4033,93519,7.0
4034,57212,6.0
4035,94081,2.0
4036,26855,4.0
4037,73288,6.0
4038,94260,8.0
4039,46394,2.0
4040,43937,1.0
4041,69127,4.0
4042,94716,4.0
4043,59738,8.0
4044,49955,7.0
4045,30782,3.0
4046,27640,9.0
4047,99587,7.0
4048,30780,7.0
4049,45869,7.0
4050,68606,3.0
4051,84190,5.0
4052,36142,6.0
4053,53266,9.0
4054,84093,3.0
4055,47210,7.0
4056,66062,7.0
4057,74414,9.0
4058,80862,3.0
4059,56931,9.0
4060,34444,8.0
4061,27177,6.0
4062,86869,1.0
4063,36381,7.0
4064,58497,2.0
4065,80092,4.0
4066,67651,4.0
4067,87056,6.0
4068,52448,5.0
4069,68475,3.0
4070,97644,8.0
4071,51842,2.0
4072,50053,0.0
4073,60989,6.0
4074,97753,1.0
4075,43186,9.0
4076,76406,2.0
4077,56466,4.0
4078,56782,9.0
4079,95321,7.0
4080,51762,0.0
4081,32268,3.0
4082,36871,1.0
4083,38852,5.0
4084,32929,7.0
4085,47862,3.0
4086,22053,7.0
4087,50990,3.0
4088,31535,9.0
4089,33609,8.0
4090,48639,0.0
4091,63055,9.0
4092,76365,8.0
4093,93675,9.0
4094,24356,3.0
4095,36745,8.0
4096,77126,3.0
4097,43416,5.0
4098,76902,7.0
4099,91808,4.0
4100,25538,2.0
4101,40211,0.0
4102,36416,5.0
4103,43033,1.0
4104,60205,1.0
4105,47663,4.0
4106,71716,9.0
4107,36518,5.0
4108,23328,0.0
4109,35981,8.0
4110,78518,6.0
4111,28544,0.0
4112,31523,8.0
4113,37690,3.0
4114,86753,5.0
4115,96436,2.0
4116,47267,1.0
4117,49952,9.0
4118,91152,0.0
4119,36460,7.0
4120,40188,5.0
4121,35798,1.0
4122,95357,9.0
4123,70931,7.0
4124,36779,9.0
4125,90188,9.0
4126,78830,8.0
4127,27214,4.0
4128,54103,1.0
4129,93359,5.0
4130,36850,5.0
4131,76393,5.0
4132,47199,9.0
4133,56957,9.0
4134,41532,7.0
4135,58113,2.0
4136,28942,7.0
4137,81812,9.0
4138,66918,9.0
4139,80222,1.0
4140,83892,1.0
4141,59073,4.0
4142,88538,2.0
4143,45447,0.0
4144,35267,3.0
4145,89191,7.0
4146,65633,7.0
4147,74216,8.0
4148,45195,6.0
4149,64223,9.0
4150,35687,0.0
4151,33826,4.0
4152,76806,1.0
4153,95942,0.0
4154,60094,9.0
4155,41793,7.0
4156,51979,8.0
4157,77410,0.0
4158,97364,9.0
4159,52333,7.0
4160,82436,9.0
4161,81612,2.0
4162,82624,9.0
4163,42265,7.0
4164,28978,1.0
4165,93985,4.0
4166,32795,3.0
4167,26692,0.0
4168,69063,6.0
4169,59783,3.0
4170,70377,7.0
4171,40614,8.0
4172,86987,7.0
4173,75660,7.0
4174,62252,6.0
4175,30068,1.0
4176,93412,7.0
4177,73435,9.0
4178,75615,8.0
4179,96007,5.0
4180,54496,8.0
4181,44323,3.0
4182,56052,2.0
4183,22476,5.0
4184,82107,8.0
4185,93297,5.0
4186,28137,9.0
4187,48217,9.0
4188,70743,0.0
4189,25092,1.0
4190,85955,1.0
4191,69323,4.0
4192,63352,0.0
4193,61379,9.0
4194,62801,0.0
4195,53685,8.0
4196,61671,5.0
4197,67339,3.0
4198,66215,1.0
4199,81403,5.0
4200,84800,1.0
4201,45065,4.0
4202,69519,6.0
4203,47985,6.0
4204,48306,1.0
4205,81869,5.0
4206,31201,6.0
4207,88921,1.0
4208,47111,0.0
4209,88135,6.0
4210,65249,8.0
4211,87755,3.0
4212,53159,4.0
4213,40782,7.0
4214,69249,0.0
4215,64466,2.0
4216,26876,2.0
4217,42764,8.0
4218,35472,5.0
4219,62737,9.0
4220,82468,6.0
4221,43915,2.0
4222,33501,0.0
4223,25928,3.0
4224,33937,3.0
4225,43747,9.0
4226,23079,3.0
4227,88041,8.0
4228,70851,4.0
4229,61156,3.0
4230,24155,3.0
4231,65543,3.0
4232,25914,8.0
4233,96100,4.0
4234,52919,3.0
4235,49183,5.0
4236,85401,5.0
4237,79879,3.0
4238,49031,0.0
4239,94211,0.0
4240,69605,1.0
4241,46379,7.0
4242,28897,9.0
4243,79157,1.0
4244,33414,6.0
4245,63153,9.0
4246,45314,4.0
4247,59905,0.0
4248,66921,3.0
4249,62834,9.0
4250,63417,4.0
4251,97054,0.0
4252,53611,6.0
4253,78012,8.0
4254,76840,0.0
4255,92631,3.0
4256,92970,7.0
4257,42430,0.0
4258,74476,2.0
4259,55117,1.0
4260,68414,4.0
4261,69630,3.0
4262,87899,3.0
4263,70165,1.0
4264,85564,6.0
4265,24048,0.0
4266,32656,3.0
4267,84811,8.0
4268,55757,4.0
4269,57473,6.0
4270,78705,4.0
4271,48121,9.0
4272,54284,9.0
4273,53569,1.0
4274,26085,5.0
4275,56824,9.0
4276,94008,9.0
4277,50625,7.0
4278,44850,7.0
4279,50118,7.0
4280,50355,9.0
4281,75700,2.0
4282,97504,3.0
4283,49265,9.0
4284,69693,7.0
4285,57048,3.0
4286,97212,4.0
4287,76420,9.0
4288,77220,4.0
4289,62687,8.0
4290,28007,6.0
4291,82588,4.0
4292,94470,4.0
4293,77843,9.0
4294,65394,9.0
4295,83642,7.0
